county,precinct,office,district,candidate,party,votes
Custer,01,President,,Marianne Williamson,DEM,5
Custer,01,President,,Joseph R Biden Jr,DEM,20
Custer,01,President,,Dean Phillips,DEM,1
Custer,01,President,,Armando Perez-Serrato,DEM,1
Custer,02,President,,Marianne Williamson,DEM,1
Custer,02,President,,Joseph R Biden Jr,DEM,5
Custer,02,President,,Dean Phillips,DEM,1
Custer,02,President,,Armando Perez-Serrato,DEM,0
Custer,03,President,,Marianne Williamson,DEM,1
Custer,03,President,,Joseph R Biden Jr,DEM,10
Custer,03,President,,Dean Phillips,DEM,0
Custer,03,President,,Armando Perez-Serrato,DEM,0
Custer,04,President,,Marianne Williamson,DEM,2
Custer,04,President,,Joseph R Biden Jr,DEM,13
Custer,04,President,,Dean Phillips,DEM,1
Custer,04,President,,Armando Perez-Serrato,DEM,2
Custer,05,President,,Marianne Williamson,DEM,0
Custer,05,President,,Joseph R Biden Jr,DEM,20
Custer,05,President,,Dean Phillips,DEM,0
Custer,05,President,,Armando Perez-Serrato,DEM,1
Custer,06,President,,Marianne Williamson,DEM,8
Custer,06,President,,Joseph R Biden Jr,DEM,37
Custer,06,President,,Dean Phillips,DEM,2
Custer,06,President,,Armando Perez-Serrato,DEM,1
Custer,07,President,,Marianne Williamson,DEM,0
Custer,07,President,,Joseph R Biden Jr,DEM,14
Custer,07,President,,Dean Phillips,DEM,3
Custer,07,President,,Armando Perez-Serrato,DEM,0
Custer,08,President,,Marianne Williamson,DEM,2
Custer,08,President,,Joseph R Biden Jr,DEM,38
Custer,08,President,,Dean Phillips,DEM,2
Custer,08,President,,Armando Perez-Serrato,DEM,0
Custer,09,President,,Marianne Williamson,DEM,5
Custer,09,President,,Joseph R Biden Jr,DEM,55
Custer,09,President,,Dean Phillips,DEM,7
Custer,09,President,,Armando Perez-Serrato,DEM,1
Custer,10,President,,Marianne Williamson,DEM,1
Custer,10,President,,Joseph R Biden Jr,DEM,6
Custer,10,President,,Dean Phillips,DEM,3
Custer,10,President,,Armando Perez-Serrato,DEM,0
Custer,01,State Senate,30,Amber Hulse,REP,163
Custer,01,State Senate,30,Forrest Foster,REP,50
Custer,01,State Senate,30,Julie Frye-Mueller,REP,170
Custer,02,State Senate,30,Amber Hulse,REP,13
Custer,02,State Senate,30,Forrest Foster,REP,8
Custer,02,State Senate,30,Julie Frye-Mueller,REP,39
Custer,03,State Senate,30,Amber Hulse,REP,20
Custer,03,State Senate,30,Forrest Foster,REP,8
Custer,03,State Senate,30,Julie Frye-Mueller,REP,34
Custer,04,State Senate,30,Amber Hulse,REP,107
Custer,04,State Senate,30,Forrest Foster,REP,27
Custer,04,State Senate,30,Julie Frye-Mueller,REP,89
Custer,05,State Senate,30,Amber Hulse,REP,147
Custer,05,State Senate,30,Forrest Foster,REP,20
Custer,05,State Senate,30,Julie Frye-Mueller,REP,86
Custer,06,State Senate,30,Amber Hulse,REP,63
Custer,06,State Senate,30,Forrest Foster,REP,10
Custer,06,State Senate,30,Julie Frye-Mueller,REP,43
Custer,07,State Senate,30,Amber Hulse,REP,35
Custer,07,State Senate,30,Forrest Foster,REP,6
Custer,07,State Senate,30,Julie Frye-Mueller,REP,23
Custer,08,State Senate,30,Amber Hulse,REP,96
Custer,08,State Senate,30,Forrest Foster,REP,19
Custer,08,State Senate,30,Julie Frye-Mueller,REP,63
Custer,09,State Senate,30,Amber Hulse,REP,256
Custer,09,State Senate,30,Forrest Foster,REP,44
Custer,09,State Senate,30,Julie Frye-Mueller,REP,208
Custer,10,State Senate,30,Amber Hulse,REP,30
Custer,10,State Senate,30,Forrest Foster,REP,9
Custer,10,State Senate,30,Julie Frye-Mueller,REP,33
Custer,01,State House,30,Pat Baumann,REP,105
Custer,01,State House,30,Matt Smith,REP,189
Custer,01,State House,30,Trish Ladner,REP,133
Custer,01,State House,30,Stephen Saint,REP,23
Custer,01,State House,30,Tim Goodwin,REP,164
Custer,01,State House,30,Matthew Monfore,REP,30
Custer,02,State House,30,Pat Baumann,REP,9
Custer,02,State House,30,Matt Smith,REP,39
Custer,02,State House,30,Trish Ladner,REP,27
Custer,02,State House,30,Stephen Saint,REP,8
Custer,02,State House,30,Tim Goodwin,REP,23
Custer,02,State House,30,Matthew Monfore,REP,4
Custer,03,State House,30,Pat Baumann,REP,17
Custer,03,State House,30,Matt Smith,REP,22
Custer,03,State House,30,Trish Ladner,REP,29
Custer,03,State House,30,Stephen Saint,REP,7
Custer,03,State House,30,Tim Goodwin,REP,20
Custer,03,State House,30,Matthew Monfore,REP,5
Custer,04,State House,30,Pat Baumann,REP,93
Custer,04,State House,30,Matt Smith,REP,72
Custer,04,State House,30,Trish Ladner,REP,80
