county,precinct,office,district,candidate,party,votes
Tripp,Clearfield Consolidated,President,,Marianne Williamson,DEM,0
Tripp,Clearfield Consolidated,President,,Joseph R Biden Jr,DEM,3
Tripp,Clearfield Consolidated,President,,Dean Phillips,DEM,1
Tripp,Clearfield Consolidated,President,,Armando Perez-Serrato,DEM,1
Tripp,Colome Consolidated,President,,Marianne Williamson,DEM,4
Tripp,Colome Consolidated,President,,Joseph R Biden Jr,DEM,13
Tripp,Colome Consolidated,President,,Dean Phillips,DEM,2
Tripp,Colome Consolidated,President,,Armando Perez-Serrato,DEM,0
Tripp,Hamill Consolidated,President,,Marianne Williamson,DEM,0
Tripp,Hamill Consolidated,President,,Joseph R Biden Jr,DEM,2
Tripp,Hamill Consolidated,President,,Dean Phillips,DEM,2
Tripp,Hamill Consolidated,President,,Armando Perez-Serrato,DEM,0
Tripp,Ideal Consolidated,President,,Marianne Williamson,DEM,0
Tripp,Ideal Consolidated,President,,Joseph R Biden Jr,DEM,0
Tripp,Ideal Consolidated,President,,Dean Phillips,DEM,0
Tripp,Ideal Consolidated,President,,Armando Perez-Serrato,DEM,0
Tripp,Lake Consolidated,President,,Marianne Williamson,DEM,0
Tripp,Lake Consolidated,President,,Joseph R Biden Jr,DEM,5
Tripp,Lake Consolidated,President,,Dean Phillips,DEM,0
Tripp,Lake Consolidated,President,,Armando Perez-Serrato,DEM,0
Tripp,Lamro Consolidated,President,,Marianne Williamson,DEM,3
Tripp,Lamro Consolidated,President,,Joseph R Biden Jr,DEM,11
Tripp,Lamro Consolidated,President,,Dean Phillips,DEM,2
Tripp,Lamro Consolidated,President,,Armando Perez-Serrato,DEM,0
Tripp,Sully Consolidated,President,,Marianne Williamson,DEM,1
Tripp,Sully Consolidated,President,,Joseph R Biden Jr,DEM,8
Tripp,Sully Consolidated,President,,Dean Phillips,DEM,1
Tripp,Sully Consolidated,President,,Armando Perez-Serrato,DEM,0
Tripp,WINNER Consolidated SE 1ST,President,,Marianne Williamson,DEM,1
Tripp,WINNER Consolidated SE 1ST,President,,Joseph R Biden Jr,DEM,3
Tripp,WINNER Consolidated SE 1ST,President,,Dean Phillips,DEM,0
Tripp,WINNER Consolidated SE 1ST,President,,Armando Perez-Serrato,DEM,1
Tripp,WINNER Consolidated-E 2ND,President,,Marianne Williamson,DEM,1
Tripp,WINNER Consolidated-E 2ND,President,,Joseph R Biden Jr,DEM,5
Tripp,WINNER Consolidated-E 2ND,President,,Dean Phillips,DEM,0
Tripp,WINNER Consolidated-E 2ND,President,,Armando Perez-Serrato,DEM,0
Tripp,WINNER Consolidated-E 3RD,President,,Marianne Williamson,DEM,1
Tripp,WINNER Consolidated-E 3RD,President,,Joseph R Biden Jr,DEM,6
Tripp,WINNER Consolidated-E 3RD,President,,Dean Phillips,DEM,0
Tripp,WINNER Consolidated-E 3RD,President,,Armando Perez-Serrato,DEM,2
Tripp,WINNER Consolidated-W 2ND,President,,Marianne Williamson,DEM,2
