county,precinct,office,district,candidate,party,votes
Faulk,1,U.S. Senate,,Brian L. Bengs,DEM,29
Faulk,1,U.S. Senate,,Tamara J Lesnar,LIB,6
Faulk,1,U.S. Senate,,John R. Thune,REP,111
Faulk,2,U.S. Senate,,Brian L. Bengs,DEM,4
Faulk,2,U.S. Senate,,Tamara J Lesnar,LIB,3
Faulk,2,U.S. Senate,,John R. Thune,REP,98
Faulk,3,U.S. Senate,,Brian L. Bengs,DEM,9
Faulk,3,U.S. Senate,,Tamara J Lesnar,LIB,6
Faulk,3,U.S. Senate,,John R. Thune,REP,91
Faulk,4,U.S. Senate,,Brian L. Bengs,DEM,8
Faulk,4,U.S. Senate,,Tamara J Lesnar,LIB,6
Faulk,4,U.S. Senate,,John R. Thune,REP,71
Faulk,5,U.S. Senate,,Brian L. Bengs,DEM,13
Faulk,5,U.S. Senate,,Tamara J Lesnar,LIB,6
Faulk,5,U.S. Senate,,John R. Thune,REP,72
Faulk,6,U.S. Senate,,Brian L. Bengs,DEM,22
Faulk,6,U.S. Senate,,Tamara J Lesnar,LIB,9
Faulk,6,U.S. Senate,,John R. Thune,REP,163
Faulk,7,U.S. Senate,,Brian L. Bengs,DEM,35
Faulk,7,U.S. Senate,,Tamara J Lesnar,LIB,11
Faulk,7,U.S. Senate,,John R. Thune,REP,174
Faulk,1,U.S. House,1,Collin Duprel,LIB,29
Faulk,1,U.S. House,1,Dusty Johnson,REP,109
Faulk,2,U.S. House,1,Collin Duprel,LIB,13
Faulk,2,U.S. House,1,Dusty Johnson,REP,90
Faulk,3,U.S. House,1,Collin Duprel,LIB,15
Faulk,3,U.S. House,1,Dusty Johnson,REP,92
Faulk,4,U.S. House,1,Collin Duprel,LIB,9
Faulk,4,U.S. House,1,Dusty Johnson,REP,73
Faulk,5,U.S. House,1,Collin Duprel,LIB,13
Faulk,5,U.S. House,1,Dusty Johnson,REP,76
Faulk,6,U.S. House,1,Collin Duprel,LIB,24
Faulk,6,U.S. House,1,Dusty Johnson,REP,167
Faulk,7,U.S. House,1,Collin Duprel,LIB,37
Faulk,7,U.S. House,1,Dusty Johnson,REP,172
Faulk,1,Governor,,Jamie Smith and Jennifer Keintz,DEM,37
Faulk,1,Governor,,Tracey Quint and Ashley Strand,LIB,3
Faulk,1,Governor,,Kristi Noem and Larry Rhoden,REP,109
Faulk,2,Governor,,Jamie Smith and Jennifer Keintz,DEM,7
Faulk,2,Governor,,Tracey Quint and Ashley Strand,LIB,1
Faulk,2,Governor,,Kristi Noem and Larry Rhoden,REP,98
Faulk,3,Governor,,Jamie Smith and Jennifer Keintz,DEM,17
Faulk,3,Governor,,Tracey Quint and Ashley Strand,LIB,0
Faulk,3,Governor,,Kristi Noem and Larry Rhoden,REP,92
Faulk,4,Governor,,Jamie Smith and Jennifer Keintz,DEM,13
Faulk,4,Governor,,Tracey Quint and Ashley Strand,LIB,1
Faulk,4,Governor,,Kristi Noem and Larry Rhoden,REP,72
Faulk,5,Governor,,Jamie Smith and Jennifer Keintz,DEM,14
Faulk,5,Governor,,Tracey Quint and Ashley Strand,LIB,1
Faulk,5,Governor,,Kristi Noem and Larry Rhoden,REP,77
Faulk,6,Governor,,Jamie Smith and Jennifer Keintz,DEM,35
Faulk,6,Governor,,Tracey Quint and Ashley Strand,LIB,4
Faulk,6,Governor,,Kristi Noem and Larry Rhoden,REP,155
Faulk,7,Governor,,Jamie Smith and Jennifer Keintz,DEM,44
Faulk,7,Governor,,Tracey Quint and Ashley Strand,LIB,7
Faulk,7,Governor,,Kristi Noem and Larry Rhoden,REP,168
Faulk,1,Secretary of State,,Thomas A Cool,DEM,38
Faulk,1,Secretary of State,,Monae Johnson,REP,104
Faulk,2,Secretary of State,,Thomas A Cool,DEM,9
Faulk,2,Secretary of State,,Monae Johnson,REP,90
Faulk,3,Secretary of State,,Thomas A Cool,DEM,17
Faulk,3,Secretary of State,,Monae Johnson,REP,84
Faulk,4,Secretary of State,,Thomas A Cool,DEM,19
Faulk,4,Secretary of State,,Monae Johnson,REP,63
Faulk,5,Secretary of State,,Thomas A Cool,DEM,16
Faulk,5,Secretary of State,,Monae Johnson,REP,72
Faulk,6,Secretary of State,,Thomas A Cool,DEM,41
Faulk,6,Secretary of State,,Monae Johnson,REP,143
Faulk,7,Secretary of State,,Thomas A Cool,DEM,53
Faulk,7,Secretary of State,,Monae Johnson,REP,156
Faulk,1,Attorney General,,Marty J. Jackley,REP,115
Faulk,2,Attorney General,,Marty J. Jackley,REP,91
Faulk,3,Attorney General,,Marty J. Jackley,REP,86
Faulk,4,Attorney General,,Marty J. Jackley,REP,73
Faulk,5,Attorney General,,Marty J. Jackley,REP,79
Faulk,6,Attorney General,,Marty J. Jackley,REP,168
Faulk,7,Attorney General,,Marty J. Jackley,REP,185
Faulk,1,State Auditor,,Stephanie Marty,DEM,33
Faulk,1,State Auditor,,Rene Meyer,LIB,2
Faulk,1,State Auditor,,Richard Sattgast,REP,107
Faulk,2,State Auditor,,Stephanie Marty,DEM,9
Faulk,2,State Auditor,,Rene Meyer,LIB,2
Faulk,2,State Auditor,,Richard Sattgast,REP,84
Faulk,3,State Auditor,,Stephanie Marty,DEM,11
Faulk,3,State Auditor,,Rene Meyer,LIB,2
Faulk,3,State Auditor,,Richard Sattgast,REP,88
Faulk,4,State Auditor,,Stephanie Marty,DEM,15
Faulk,4,State Auditor,,Rene Meyer,LIB,6
Faulk,4,State Auditor,,Richard Sattgast,REP,64
Faulk,5,State Auditor,,Stephanie Marty,DEM,16
Faulk,5,State Auditor,,Rene Meyer,LIB,4
Faulk,5,State Auditor,,Richard Sattgast,REP,67
Faulk,6,State Auditor,,Stephanie Marty,DEM,29
Faulk,6,State Auditor,,Rene Meyer,LIB,10
Faulk,6,State Auditor,,Richard Sattgast,REP,148
Faulk,7,State Auditor,,Stephanie Marty,DEM,40
Faulk,7,State Auditor,,Rene Meyer,LIB,5
Faulk,7,State Auditor,,Richard Sattgast,REP,165
Faulk,1,State Treasurer,,John Cunningham,DEM,36
Faulk,1,State Treasurer,,Josh Haeder,REP,104
Faulk,2,State Treasurer,,John Cunningham,DEM,8
Faulk,2,State Treasurer,,Josh Haeder,REP,89
Faulk,3,State Treasurer,,John Cunningham,DEM,13
Faulk,3,State Treasurer,,Josh Haeder,REP,89
Faulk,4,State Treasurer,,John Cunningham,DEM,17
Faulk,4,State Treasurer,,Josh Haeder,REP,67
Faulk,5,State Treasurer,,John Cunningham,DEM,15
