county,precinct,office,district,candidate,party,votes
Brown,Absentee Precinct,U.S. Senate,,Brian L. Bengs,DEM,2037
Brown,Absentee Precinct,U.S. Senate,,Tamara J Lesnar,LIB,136
Brown,Absentee Precinct,U.S. Senate,,John R. Thune,REP,3354
Brown,AmericInn Event Center,U.S. Senate,,Brian L. Bengs,DEM,379
Brown,AmericInn Event Center,U.S. Senate,,Tamara J Lesnar,LIB,68
Brown,AmericInn Event Center,U.S. Senate,,John R. Thune,REP,1449
Brown,Hotel and Convention,U.S. Senate,,Brian L. Bengs,DEM,404
Brown,Hotel and Convention,U.S. Senate,,Tamara J Lesnar,LIB,82
Brown,Hotel and Convention,U.S. Senate,,John R. Thune,REP,1430
Brown,Claremont City Hall,U.S. Senate,,Brian L. Bengs,DEM,31
Brown,Claremont City Hall,U.S. Senate,,Tamara J Lesnar,LIB,2
Brown,Claremont City Hall,U.S. Senate,,John R. Thune,REP,94
Brown,Columbia Legion,U.S. Senate,,Brian L. Bengs,DEM,32
Brown,Columbia Legion,U.S. Senate,,Tamara J Lesnar,LIB,7
Brown,Columbia Legion,U.S. Senate,,John R. Thune,REP,151
Brown,?,U.S. Senate,,Brian L. Bengs,DEM,673
Brown,?,U.S. Senate,,Tamara J Lesnar,LIB,100
Brown,?,U.S. Senate,,John R. Thune,REP,1636
Brown,?,U.S. Senate,,Brian L. Bengs,DEM,46
Brown,?,U.S. Senate,,Tamara J Lesnar,LIB,13
Brown,?,U.S. Senate,,John R. Thune,REP,149
Brown,Groton Community Center,U.S. Senate,,Brian L. Bengs,DEM,116
Brown,Groton Community Center,U.S. Senate,,Tamara J Lesnar,LIB,17
Brown,Groton Community Center,U.S. Senate,,John R. Thune,REP,591
Brown,Hecla Community Center,U.S. Senate,,Brian L. Bengs,DEM,34
Brown,Hecla Community Center,U.S. Senate,,Tamara J Lesnar,LIB,4
Brown,Hecla Community Center,U.S. Senate,,John R. Thune,REP,151
Brown,Stratford Communty Center,U.S. Senate,,Brian L. Bengs,DEM,39
Brown,Stratford Communty Center,U.S. Senate,,Tamara J Lesnar,LIB,5
Brown,Stratford Communty Center,U.S. Senate,,John R. Thune,REP,104
Brown,Warner Community Center,U.S. Senate,,Brian L. Bengs,DEM,71
Brown,Warner Community Center,U.S. Senate,,Tamara J Lesnar,LIB,6
Brown,Warner Community Center,U.S. Senate,,John R. Thune,REP,327
Brown,Westport Town Hall,U.S. Senate,,Brian L. Bengs,DEM,31
Brown,Westport Town Hall,U.S. Senate,,Tamara J Lesnar,LIB,11
Brown,Westport Town Hall,U.S. Senate,,John R. Thune,REP,141
Brown,Absentee Precinct,U.S. House,1,Collin Duprel,LIB,1279
Brown,Absentee Precinct,U.S. House,1,Dusty Johnson,REP,3800
Brown,AmericInn Event Center,U.S. House,1,Collin Duprel,LIB,293
Brown,AmericInn Event Center,U.S. House,1,Dusty Johnson,REP,1550
Brown,Hotel and Convention,U.S. House,1,Collin Duprel,LIB,318
Brown,Hotel and Convention,U.S. House,1,Dusty Johnson,REP,1508
Brown,Claremont City Hall,U.S. House,1,Collin Duprel,LIB,17
