county,precinct,office,district,candidate,party,votes
Beadle,1,U.S. Senate,,Brian L. Bengs,DEM,232
Beadle,1,U.S. Senate,,Tamara J Lesnar,LIB,38
Beadle,1,U.S. Senate,,John R. Thune,REP,663
Beadle,2,U.S. Senate,,Brian L. Bengs,DEM,161
Beadle,2,U.S. Senate,,Tamara J Lesnar,LIB,18
Beadle,2,U.S. Senate,,John R. Thune,REP,573
Beadle,3,U.S. Senate,,Brian L. Bengs,DEM,129
Beadle,3,U.S. Senate,,Tamara J Lesnar,LIB,13
Beadle,3,U.S. Senate,,John R. Thune,REP,478
Beadle,4,U.S. Senate,,Brian L. Bengs,DEM,123
Beadle,4,U.S. Senate,,Tamara J Lesnar,LIB,14
Beadle,4,U.S. Senate,,John R. Thune,REP,453
Beadle,5,U.S. Senate,,Brian L. Bengs,DEM,275
Beadle,5,U.S. Senate,,Tamara J Lesnar,LIB,38
Beadle,5,U.S. Senate,,John R. Thune,REP,724
Beadle,6,U.S. Senate,,Brian L. Bengs,DEM,124
Beadle,6,U.S. Senate,,Tamara J Lesnar,LIB,23
Beadle,6,U.S. Senate,,John R. Thune,REP,471
Beadle,8,U.S. Senate,,Brian L. Bengs,DEM,24
Beadle,8,U.S. Senate,,Tamara J Lesnar,LIB,4
Beadle,8,U.S. Senate,,John R. Thune,REP,239
Beadle,9,U.S. Senate,,Brian L. Bengs,DEM,48
Beadle,9,U.S. Senate,,Tamara J Lesnar,LIB,8
Beadle,9,U.S. Senate,,John R. Thune,REP,190
Beadle,7,U.S. Senate,,Brian L. Bengs,DEM,98
Beadle,7,U.S. Senate,,Tamara J Lesnar,LIB,26
Beadle,7,U.S. Senate,,John R. Thune,REP,650
Beadle,1,U.S. House,1,Collin Duprel,LIB,167
Beadle,1,U.S. House,1,Dusty Johnson,REP,707
Beadle,2,U.S. House,1,Collin Duprel,LIB,118
Beadle,2,U.S. House,1,Dusty Johnson,REP,605
Beadle,3,U.S. House,1,Collin Duprel,LIB,82
Beadle,3,U.S. House,1,Dusty Johnson,REP,504
Beadle,4,U.S. House,1,Collin Duprel,LIB,82
Beadle,4,U.S. House,1,Dusty Johnson,REP,487
Beadle,5,U.S. House,1,Collin Duprel,LIB,183
Beadle,5,U.S. House,1,Dusty Johnson,REP,806
Beadle,6,U.S. House,1,Collin Duprel,LIB,94
Beadle,6,U.S. House,1,Dusty Johnson,REP,490
Beadle,8,U.S. House,1,Collin Duprel,LIB,25
Beadle,8,U.S. House,1,Dusty Johnson,REP,235
Beadle,9,U.S. House,1,Collin Duprel,LIB,38
Beadle,9,U.S. House,1,Dusty Johnson,REP,204
Beadle,7,U.S. House,1,Collin Duprel,LIB,81
Beadle,7,U.S. House,1,Dusty Johnson,REP,674
Beadle,1,Governor,,Jamie Smith and Jennifer Keintz,DEM,308
Beadle,1,Governor,,Tracey Quint and Ashley Strand,LIB,54
Beadle,1,Governor,,Kristi Noem and Larry Rhoden,REP,574
Beadle,2,Governor,,Jamie Smith and Jennifer Keintz,DEM,230
Beadle,2,Governor,,Tracey Quint and Ashley Strand,LIB,28
Beadle,2,Governor,,Kristi Noem and Larry Rhoden,REP,492
Beadle,3,Governor,,Jamie Smith and Jennifer Keintz,DEM,195
Beadle,3,Governor,,Tracey Quint and Ashley Strand,LIB,11
Beadle,3,Governor,,Kristi Noem and Larry Rhoden,REP,409
Beadle,4,Governor,,Jamie Smith and Jennifer Keintz,DEM,176
Beadle,4,Governor,,Tracey Quint and Ashley Strand,LIB,15
Beadle,4,Governor,,Kristi Noem and Larry Rhoden,REP,401
Beadle,5,Governor,,Jamie Smith and Jennifer Keintz,DEM,377
Beadle,5,Governor,,Tracey Quint and Ashley Strand,LIB,47
Beadle,5,Governor,,Kristi Noem and Larry Rhoden,REP,611
Beadle,6,Governor,,Jamie Smith and Jennifer Keintz,DEM,176
Beadle,6,Governor,,Tracey Quint and Ashley Strand,LIB,25
Beadle,6,Governor,,Kristi Noem and Larry Rhoden,REP,417
Beadle,8,Governor,,Jamie Smith and Jennifer Keintz,DEM,40
Beadle,8,Governor,,Tracey Quint and Ashley Strand,LIB,3
Beadle,8,Governor,,Kristi Noem and Larry Rhoden,REP,226
Beadle,9,Governor,,Jamie Smith and Jennifer Keintz,DEM,63
Beadle,9,Governor,,Tracey Quint and Ashley Strand,LIB,13
Beadle,9,Governor,,Kristi Noem and Larry Rhoden,REP,172
Beadle,7,Governor,,Jamie Smith and Jennifer Keintz,DEM,151
Beadle,7,Governor,,Tracey Quint and Ashley Strand,LIB,23
Beadle,7,Governor,,Kristi Noem and Larry Rhoden,REP,599
Beadle,1,Secretary of State,,Thomas A Cool,DEM,327
Beadle,1,Secretary of State,,Monae Johnson,REP,567
Beadle,2,Secretary of State,,Thomas A Cool,DEM,233
Beadle,2,Secretary of State,,Monae Johnson,REP,481
Beadle,3,Secretary of State,,Thomas A Cool,DEM,186
Beadle,3,Secretary of State,,Monae Johnson,REP,403
Beadle,4,Secretary of State,,Thomas A Cool,DEM,174
Beadle,4,Secretary of State,,Monae Johnson,REP,396
Beadle,5,Secretary of State,,Thomas A Cool,DEM,392
Beadle,5,Secretary of State,,Monae Johnson,REP,611
Beadle,6,Secretary of State,,Thomas A Cool,DEM,186
Beadle,6,Secretary of State,,Monae Johnson,REP,409
Beadle,8,Secretary of State,,Thomas A Cool,DEM,36
Beadle,8,Secretary of State,,Monae Johnson,REP,221
Beadle,9,Secretary of State,,Thomas A Cool,DEM,73
Beadle,9,Secretary of State,,Monae Johnson,REP,160
Beadle,7,Secretary of State,,Thomas A Cool,DEM,185
Beadle,7,Secretary of State,,Monae Johnson,REP,559
Beadle,1,Attorney General,,Marty J. Jackley,REP,713
Beadle,2,Attorney General,,Marty J. Jackley,REP,605
Beadle,3,Attorney General,,Marty J. Jackley,REP,505
Beadle,4,Attorney General,,Marty J. Jackley,REP,481
Beadle,5,Attorney General,,Marty J. Jackley,REP,806
Beadle,6,Attorney General,,Marty J. Jackley,REP,501
Beadle,8,Attorney General,,Marty J. Jackley,REP,231
Beadle,9,Attorney General,,Marty J. Jackley,REP,200
Beadle,7,Attorney General,,Marty J. Jackley,REP,668
Beadle,1,State Auditor,,Stephanie Marty,DEM,281
Beadle,1,State Auditor,,Rene Meyer,LIB,55
Beadle,1,State Auditor,,Richard Sattgast,REP,558
Beadle,2,State Auditor,,Stephanie Marty,DEM,195
Beadle,2,State Auditor,,Rene Meyer,LIB,30
Beadle,2,State Auditor,,Richard Sattgast,REP,492
Beadle,3,State Auditor,,Stephanie Marty,DEM,153
Beadle,3,State Auditor,,Rene Meyer,LIB,15
Beadle,3,State Auditor,,Richard Sattgast,REP,432
Beadle,4,State Auditor,,Stephanie Marty,DEM,140
Beadle,4,State Auditor,,Rene Meyer,LIB,15
Beadle,4,State Auditor,,Richard Sattgast,REP,416
