county,precinct,office,district,candidate,party,votes
Hyde,?,U.S. Senate,,Brian L. Bengs,DEM,78
Hyde,?,U.S. Senate,,Tamara J Lesnar,LIB,18
Hyde,?,U.S. Senate,,John R. Thune,REP,484
Hyde,?,U.S. House,1,Collin Duprel,LIB,81
Hyde,?,U.S. House,1,Dusty Johnson,REP,479
Hyde,?,Governor,,Jamie Smith and Jennifer Keintz,DEM,106
Hyde,?,Governor,,Tracey Quint and Ashley Strand,LIB,9
Hyde,?,Governor,,Kristi Noem and Larry Rhoden,REP,460
Hyde,?,Secretary of State,,Thomas A Cool,DEM,137
Hyde,?,Secretary of State,,Monae Johnson,REP,412
Hyde,?,Attorney General,,Marty J. Jackley,REP,500
Hyde,?,State Auditor,,Stephanie Marty,DEM,105
Hyde,?,State Auditor,,Rene Meyer,LIB,22
Hyde,?,State Auditor,,Richard Sattgast,REP,429
Hyde,?,State Treasurer,,John Cunningham,DEM,109
Hyde,?,State Treasurer,,Josh Haeder,REP,442
Hyde,?,Commissioner of School and Public Lands,,Timothy Azure,DEM,111
Hyde,?,Commissioner of School and Public Lands,,Brock Greenfield,REP,428
Hyde,?,Public Utilities Commissioner,,Jeffrey Barth,DEM,119
Hyde,?,Public Utilities Commissioner,,Chris Nelson,REP,436
Hyde,?,Judge of the Circuit Court,Position A Sixth Circuit,Christina Klinger,NON,314
Hyde,?,Judge of the Circuit Court,Position B Sixth Circuit,Margo Northrup,NON,317
Hyde,?,Judge of the Circuit Court,Position C Sixth Circuit,M. Bridget Mayer,NON,306
Hyde,?,Judge of the Circuit Court,Position D Sixth Circuit,Bobbi J. Rank,NON,304
Hyde,?,Supreme Court Retention,3,Patricia J. DeVaney - Yes,,431
Hyde,?,Supreme Court Retention,3,Patricia J. DeVaney - No,,82
Hyde,?,Supreme Court Retention,2,Mark E. Salter - Yes,,427
Hyde,?,Supreme Court Retention,2,Mark E. Salter - No,,79
Hyde,?,Constitutional Amendment D,,Yes,,265
Hyde,?,Constitutional Amendment D,,No,,291
Hyde,?,Initiated Measure 27,,Yes,,171
Hyde,?,Initiated Measure 27,,No,,393
Hyde,Hyde County Memorial Auditorium-East Wing 10 of 20,State Senate,24,Jim Mehlhaff,REP,448
Hyde,Hyde County Memorial Auditorium-East Wing 10 of 20,State Senate,26,Shawn Bordeaux,DEM,11
Hyde,Hyde County Memorial Auditorium-East Wing 10 of 20,State Senate,26,Joel Koskan,REP,3
Hyde,Hyde County Memorial Auditorium-East Wing 11 of 20,State House,24,Mike Weisgram,REP,276
Hyde,Hyde County Memorial Auditorium-East Wing 11 of 20,State House,24,Will D. Mortenson,REP,403
Hyde,Hyde County Memorial Auditorium-East Wing 11 of 20,State House,26B,Rebecca Reimer,REP,7
